year,unitid,inst_name,address,state_abbr,zip,phone_number,city,county_name,offering_highest_level,region,inst_control,institution_level,sector,fips,chief_admin_name,chief_admin_title,hbcu,primarily_postsecondary,hospital,medical_degree,tribal_college,ein,urban_centric_locale,opeid,offering_highest_degree,currently_active_ipeds,date_closed,duns,title_iv_indicator,offering_undergrad,offering_grad,inst_status,newid,year_deleted,url_school,degree_granting,open_public,postsec_public_active,postsec_public_active_title_iv,inst_system_flag,inst_system_name,reporting_method,inst_category,land_grant,inst_size,inst_alias,url_fin_aid,url_application,cbsa,cbsa_type,csa,necta,comparison_group,longitude,latitude,county_fips,congress_district_id,cc_basic_2010,cc_instruc_undergrad_2010,cc_instruc_grad_2010,cc_undergrad_2010,cc_enroll_2010,cc_size_setting_2010,cc_basic_2000,url_netprice,comparison_group_custom,url_veterans,url_athletes,cc_basic_2015,cc_instruc_undergrad_2015,cc_instruc_grad_2015,cc_undergrad_2015,cc_enroll_2015,cc_basic_2018,cc_instruc_undergrad_2018,cc_instruc_grad_2018,cc_undergrad_2018,cc_enroll_2018,cc_size_setting_2018,cc_basic_2021,cc_instruc_undergrad_2021,cc_instruc_grad_2021,cc_undergrad_2021,cc_enroll_2021,cc_size_setting_2021,cc_size_setting_2015,url_disability_services,ueis
2022,143048,School of the Art Institute of Chicago,36 S Wabash,IL,60603,3126296118,Chicago,Cook County,7,3,2,4,2,17,Elissa Tenny,President,0,1,0,0,0,362167725,11,00175300,20,1,-2,,1,1,1,1,-2,-2,www.saic.edu/,1,1,1,1,0,-2,1,2,0,2, ,www.saic.edu/financialaid/,https://www.commonapp.org/,16980,1,176,,168,-87.625758,41.88105,17031,1707,30,-1,-1,-1,-1,-1,56,https://saic.studentaidcalculator.com/survey.aspx,1,www.saic.edu/academics/registration-records/veterans-americorps, ,30,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,30,8,8,13,4,10,-1,www.saic.edu/life-at-saic/wellness-center/disability,R3T3SZHLYJY7
2022,143084,Augustana College,639 38th St,IL,61201-2296,3097947000,Rock Island,Rock Island County,7,3,2,4,2,17,Andrea Talentino,President,0,1,0,0,0,362166962,13,00163300,20,1,-2,,1,1,1,1,-2,-2,www.augustana.edu/,1,1,1,1,0,-2,1,2,0,2, ,www.augustana.edu/admissions/financial-aid,www.augustana.edu/admissions/apply/,19340,1,209,,128,-90.55057,41.502365,17161,1717,21,-1,-1,-1,-1,-1,31,https://tcc.noellevitz.com/(S(2tzw1svr3ikxoegcvlbpwpef))/Augustana College/Freshman Students,1, ,www.augustana.edu/admissions/financial-aid/consumer,21,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,21,12,0,12,3,11,-1,www.augustana.edu/student-life/residential-life/accommodations/services, 
2022,143118,Aurora University,347 S Gladstone Ave,IL,60506-4892,6308926431,Aurora,Kane County,9,3,2,4,2,17,Rebecca L. Sherrick,President,0,1,0,0,0,362166964,21,00163400,12,1,-2,,1,1,1,1,-2,-2,https://aurora.edu/,1,1,1,1,0,-2,1,2,0,3, ,https://aurora.edu/admission/financialaid,https://aurora.edu/admission/apply,16980,1,176,,99,-88.349023,41.753631,17089,1711,18,-1,-1,-1,-1,-1,21,https://aurora.edu/admission/financialaid/calculator,1,https://aurora.edu/admission/financialaid/veteran, ,18,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,17,16,18,11,5,12,-1,https://aurora.edu/academics/resources/ada,J9SCZMAFNVF3
2022,143215,Southwestern Illinois College,2500 Carlyle Ave,IL,62221-5899,6182352700,Belleville,St. Clair County,3,3,1,2,4,17,Nicholas Mance,President,0,1,-2,0,0,370896981,21,00163600,40,1,-2,,1,1,0,1,-2,-2,https://www.swic.edu/,1,1,1,1,0,-2,1,4,0,3,"SWIC, Belleville Area College, BAC",https://www.swic.edu/students/services/financial-aid/,https://www.swic.edu/apply,41180,1,476,,74,-89.924466,38.516406,17163,1712,5,-1,-1,-1,-1,-1,40,https://www.swic.edu/students/services/financial-aid//net-price-calculator/,1,www.swic.edu/students/veteran-services/,https://www.swic.edu/about/college-profile/consumer-information/,9,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,6,2,0,2,1,3,-1,https://www.swic.edu/students/services/support-services/disability-access-center/,GLAJF337HDG5
2022,143233,Bethany Theological Seminary,615 National Rd W,IN,47374-4019,76598318001808,Richmond,Wayne County,7,3,2,4,2,18,Jeffrey W. Carter,President,0,1,0,0,0,352092595,32,00163700,20,1,-2,,1,0,1,1,-2,-2,www.bethanyseminary.edu/,1,1,1,1,0,-2,1,1,0,1, ,www.bethanyseminary.edu/admissions/financial-aid/,www.bethanyseminary.edu/admissions/apply-now/,39980,2,458,,146,-84.910689,39.826244,18177,1806,24,-1,-1,-1,-1,-1,51,www.bethanyseminary.edu/admissions/financial-aid/expense-budget/,0, , ,24,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,24,0,3,0,7,18,-1,www.bethanyseminary.edu/one-click-Connections-for-the-Bethany-community/, 
2022,143279,Black Hawk College,6600-34th Avenue,IL,61265-5899,3097965000,Moline,Rock Island County,3,3,1,2,4,17,Mr. Tim Wynes,President,0,1,-2,0,0,362482309,13,00163800,40,1,-2,,1,1,0,1,-2,-2,www.bhc.edu/,1,1,1,1,0,-2,1,4,0,2,BHC,www.bhc.edu/admissions/paying-for-college/financial-aid/,www.bhc.edu/admissions/get-started/apply/,19340,1,209,,75,-90.447799,41.477283,17161,1717,3,-1,-1,-1,-1,-1,40,www.bhc.edu/admissions/paying-for-college/cost-of-attendance/,1,www.bhc.edu/student-resources/veterans-military-students/educational-benefits/, ,6,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,6,2,0,1,1,3,-1,www.bhc.edu/student-resources/disability-services/,MBD9K2YGG8K7
2022,143288,Blackburn College,700 College Ave,IL,62626,2178543231,Carlinville,Macoupin County,5,3,2,4,2,17,Mark Biermann,President,0,1,0,0,0,370661491,32,00163900,30,1,-2,,1,1,0,1,-2,-2,www.blackburn.edu/,1,1,1,1,0,-2,1,2,0,1, ,https://blackburn.edu/admissions-aid/financial-aid/,blackburn.edu/apply,41180,1,476,,140,-89.870241,39.287896,17117,1713,22,-1,-1,-1,-1,-1,31,https://blackburn.edu/admissions-aid/financial-aid/net-price-calculator/,1,https://blackburn.edu/admissions-aid/financial-aid/veterans-education-benefits/, ,22,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,22,12,0,11,2,8,-1,blackburn.edu/student-success-center/disability-services-accommodations/, 
2022,143297,Blessing Rieman College of Nursing and Health Sciences,3609 North Marx Drive,IL,62305-7005,21722855206905,Quincy,Adams County,8,3,2,4,2,17,Dr. Brenda Beshears,President/CEO,0,1,1,0,0,370661183,33,00621400,20,1,-2,,1,1,1,1,-2,-2,www.brcn.edu/,1,1,1,1,0,-2,1,2,0,1,BRCN/B-RCN/Blessing-Rieman,www.brcn.edu/,www.brcn.edu/,39500,2,448,,155,-91.357497,39.949641,17001,1718,26,-1,-1,-1,-1,-1,53,nces.ed.gov/collegenavigator/?q=Blessing-Rieman+College+of+Nursing&s=all&id=143297,1,www.brcn.edu/,www.brcn.edu/,26,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,26,20,3,7,3,6,-1,www.brcn.edu/,THESYA1CSUS6
2022,143358,Bradley University,1501 W BRADLEY AVE,IL,61625-0001,3096767611,Peoria,Peoria County,9,3,2,4,2,17,Stephen Standifird,President,0,1,0,0,0,370661494,12,00164100,13,1,-2,,1,1,1,1,-2,-2,www.bradley.edu/,1,1,1,1,0,-2,1,2,0,3, ,www.bradley.edu/offices/other/sfs,www.bradley.edu/admissions/freshman/apply,37900,1,-2,,100,-89.616786,40.696896,17143,1717,18,-1,-1,-1,-1,-1,21,https://admissions.bradley.edu/ssl/estimator,1,www.bradley.edu/offices/academic/registrar/veterans,www.bradleybraves.com/,19,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,17,16,8,12,4,13,-1,https://www.bradley.edu/offices/student/sas/services/,D3ZVNXBL1DJ7
2022,143376,Paul Mitchell The School Tinley Park,18454 West Creek Drive,IL,60477-6273,8159325049,Tinley Park,Will County,2,3,3,1,9,17,Lori Clark,CEO,0,1,-2,0,0,364175452,21,03065300,0,1,-2,,1,1,0,1,-2,-2,paulmitchell.edu/bradley,0,1,1,1,1,Paul Mitchell Advanced Education,2,6,0,1,Paul Mitchell the school,paulmitchell.edu/bradley/financial-aid,paulmitchell.edu/bradley/get-started,16980,1,176,,21,-87.801816,41.556477,17197,1701,-2,-1,-1,-1,-1,-1,-2,paulmitchell.edu/bradley/tuition-calculator,0,paulmitchell.edu/bradley/financial-aid/military-benefits, ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,https://paul-mitchell-schools-website-lightsail.s3.amazonaws.com/uploads/sites/200/ADA-Disability-Policy.pdf,N87SV8FR6523
2022,143464,Cameo Beauty Academy,9714 S Cicero Ave.,IL,60453,7086364660,Oak Lawn,Cook County,2,3,3,1,9,17,Chris Kvapil,Campus Director,0,1,-2,0,0,823249253,21,03078400,0,1,-2,,1,1,0,1,-2,-2,www.cameobeautyacademy.com/,0,1,1,1,0,-2,2,6,0,1, ,www.cameobeautyacademy.com/, ,16980,1,176,,27,-87.740894,41.716051,17031,1703,-2,-1,-1,-1,-1,-1,-2,https://www.cameobeautyacademy.com/admission/net-price-calculator/,0, , ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,www.cameobeautyacademy.com/,G9DHWBMTU2Y3
2022,143473,Cannella School of Hair Design-Villa Park,617 W. NORTH,IL,60181,6308336118,Villa Park,DuPage County,2,3,3,1,9,17,RAYMUNDO MARTINEZ,Owner,0,1,-2,0,0,363335714,21,02202600,0,1,-2,,1,1,0,1,-2,-2,cannellaschool.com/,0,1,1,1,0,-2,2,6,0,1, , , ,16980,1,176,,43,-87.994628,41.90417,17043,1708,-2,-1,-1,-1,-1,-1,-2,cannellaschool.com/disclosures/,0,cannellaschool.com/financialaid/, ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,cannellaschool.com/students/,KJE6RMCWYX75
2022,143482,Cannella School of Hair Design-Chicago,9012 S Commercial,IL,60617-4303,7732214700,Chicago,Cook County,2,3,3,1,9,17,Miriam Rodriguez Santana,Director of Financial Aid,0,1,-2,0,0,363335710,11,00959500,0,1,-2,,1,1,0,1,-2,-2,cannellaschool.com/,0,1,1,1,0,-2,2,6,0,1, , , ,16980,1,176,,45,-87.551622,41.731381,17031,1702,-2,-1,-1,-1,-1,-1,-2,cannellaschool.com/disclosures/,0,cannellaschool.com/financialaid/, ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,cannellaschool.com/students/,GDHWF7NHLJR3
2022,143491,Cannella School of Hair Design-Chicago,4269 S Archer Ave,IL,60632-2549,7738900412,Chicago,Cook County,2,3,3,1,9,17,RAYMUNDO MARTINEZ,President,0,1,-2,0,0,363318163,11,02349500,0,1,-2,,1,1,0,1,-2,-2,cannellaschool.com/,0,1,1,1,0,-2,2,6,0,1, , , ,16980,1,176,,41,-87.701198,41.815763,17031,1704,-2,-1,-1,-1,-1,-1,-2,cannellaschool.com/disclosures/,0,cannellaschool.com/financialaid/, ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,cannellaschool.com/students/,HNW3NHQVT776
2022,143552,Capri Beauty College,15815 Rob Roy Dr,IL,60452,7086873020210,Oak Forest,Cook County,2,3,3,1,9,17,Amy Ruff,President,0,1,-2,0,0,362694710,21,01308800,0,1,-2,,1,1,0,1,-2,-2,capri.edu/,0,1,1,1,1,Capri Schools of Beauty Culture Inc.,2,6,0,1, ,capri.edu/,capri.edu/,16980,1,176,,40,-87.771567,41.603863,17031,1701,-2,-1,-1,-1,-1,-1,-2,https://capri.edu/education/cosmetology-program/,0, , ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,capri.edu/,SPUCF8H6HN91
2022,143613,Carl Sandburg College,2400 Tom L. Wilson Boulevard,IL,61401,3093442518,Galesburg,Knox County,3,3,1,2,4,17,Seamus Reilly,President,0,1,-2,0,0,370896983,41,00726500,40,1,-2,,1,1,0,1,-2,-2,www.sandburg.edu/,1,1,1,1,1,Illinois Community College System,1,4,0,2, ,sandburg.edu/Services/Financial-Aid/index.html,applications.sandburg.edu/apply/,23660,2,-2,,64,-90.408203,40.98128,17095,1717,2,-1,-1,-1,-1,-1,40,www.sandburg.edu/About/Student Consumer Information/index.html,1,sandburg.edu/Services/Financial-Aid/Veterans Support/index.html,www.sandburg.edu/About/Student Consumer Information/index.html,6,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,2,1,0,1,1,2,-1,www.sandburg.edu/Services/Disability-Support/index.html,K8MKLSJKM4L2
2022,143659,Catholic Theological Union at Chicago,5416 S Cornell Ave,IL,60615-5698,7733248000400,Chicago,Cook County,9,3,2,4,2,17,Barbara Reid,President,0,1,0,0,0,362647967,11,00923200,14,1,-2,,1,0,1,1,-2,-2,www.ctu.edu/,1,1,1,1,0,-2,1,1,0,1,CTU,https://ctu.edu/admissions/tuition-fees/,ctu.edu/admissions/application/,16980,1,176,,148,-87.585989,41.797895,17031,1701,24,-1,-1,-1,-1,-1,51,https://ctu.edu/admissions/tuition-fees,0, , ,24,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,24,0,3,0,7,18,-1,www.ctu.edu/,C2AUF9Q9UDK7
2022,143853,Midwestern University-Downers Grove,555 31st Street,IL,60515-5514,6309694400,Downers Grove,DuPage County,9,3,2,4,2,17,"Kathleen Goeppinger, Ph.D.",President & Chief Executive Officer,0,1,1,1,0,363377698,21,00165700,13,1,-2,,1,0,1,1,-2,-2,https://www.midwestern.edu/,1,1,1,1,0,-2,1,1,0,2, ,https://www.midwestern.edu/about/offices-and-services-directory/office-of-student-financial-services.xml, ,16980,1,176,,152,-87.998342,41.828115,17043,1706,25,-1,-1,-1,-1,-1,52,https://www.midwestern.edu/admissions/tuition-and-financial-aid/tuition-and-costs/cost-of-attendance,1,https://www.midwestern.edu/admissions/military-and-veteran-students.xml, ,25,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,25,0,8,0,7,18,-1,https://www.midwestern.edu/academics/student-services/disability-services.xml,XD93A5U66T24
2022,143978,The Chicago School of Professional Psychology at Chicago,325 N Wells Street,IL,60654,3123296600,Chicago,Cook County,9,3,2,4,2,17,Michele Nealon,President,0,1,0,0,0,363005527,11,02155307,11,1,-2,,1,1,1,1,-2,-2,https://www.thechicagoschool.edu/chicago/,1,1,1,1,1,The Chicago School of Professional Psychology,1,2,0,2, ,https://www.thechicagoschool.edu/admissions/financial-aid/,https://apply.thechicagoschool.edu/,16980,1,176,,153,-87.63379,41.888293,17031,1707,26,-1,-1,-1,-1,-1,59,https://www.thechicagoschool.edu/admissions/financial-aid/funding-your-education/,1,https://www.thechicagoschool.edu/why-us/service-members-veterans-dependents/, ,26,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,26,0,16,0,6,18,-1,https://www.thechicagoschool.edu/student-life/support-services/,N5E7UNMDT711
2022,144005,Chicago State University,9501 S. King Drive,IL,60628-1598,7739952000,Chicago,Cook County,9,3,1,4,1,17,Dr. Zaldwaynaka  Z  Scott,President,0,1,0,0,0,362580815,11,00169400,11,1,-2,,1,1,1,1,-2,-2,www.csu.edu/,1,1,1,1,0,-2,1,2,0,2,CSU,www.csu.edu/financialaid/,www.csu.edu/admissions/howtoapplynow.htm,16980,1,176,,108,-87.609384,41.718446,17031,1701,18,-1,-1,-1,-1,-1,21,www.csu.edu/financialaid/netpricecalculator.htm,0,https://www.csu.edu/dosa/resources/veterans/index.htm, ,19,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,18,13,12,7,5,9,-1,www.csu.edu/dosa/abilities/,PJ66MZ7MFZ16
2022,144014,Chicago Theological Seminary,1407 E. 60th Street,IL,60637,7738962400,Chicago,Cook County,9,3,2,4,2,17,Brad Braxton,President,0,1,0,0,0,362167014,11,00166100,12,1,-2,,1,0,1,1,-2,-2,https://www.ctschicago.edu/,1,1,1,1,0,-2,1,1,0,1, ,https://www.ctschicago.edu/costs-financial-aid/,https://www.ctschicago.edu/application/,16980,1,176,,148,-87.591178,41.785701,17031,1701,24,-1,-1,-1,-1,-1,51,www.ctschicago.edu/,0, , ,24,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,24,0,13,0,7,18,-1,https://mycts.ctschicago.edu/student-resources/disability-accommodations/, 
2022,144050,University of Chicago,5801 S Ellis Ave,IL,60637,7737021234,Chicago,Cook County,9,3,2,4,2,17,Paul Alivisatos,President,0,1,0,1,0,362177139,11,00177400,11,1,-2,,1,1,1,1,-2,-2,www.uchicago.edu/,1,1,1,1,0,-2,1,2,0,4, ,financialaid.uchicago.edu/,https://collegeadmissions.uchicago.edu/apply/,16980,1,176,,93,-87.599539,41.787994,17031,1701,15,-1,-1,-1,-1,-1,15,https://collegeadmissions.uchicago.edu/costs/calculate,1,https://registrar.uchicago.edu/records/veterans-resources/, ,15,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,15,8,14,14,6,17,-1,disabilities.uchicago.edu/,ZUE9HKT2CLC9
2022,144157,City Colleges of Chicago-Kennedy-King College,6301 S Halsted St,IL,60621-2709,7736025000,Chicago,Cook County,3,3,1,2,4,17,Dr. Gregory Thomas,President,0,1,-2,0,0,362606230,11,00165400,40,1,-2,,1,1,0,1,-2,-2,www.ccc.edu/colleges/kennedy/pages/default.aspx,1,1,1,1,1,City Colleges of Chicago,1,4,0,2, ,www.ccc.edu/colleges/kennedy/departments/Pages/Financial-Aid.aspx,www.ccc.edu/colleges/kennedy/services/Pages/Apply-for-College.aspx,16980,1,176,,75,-87.643425,41.780253,17031,1701,7,-1,-1,-1,-1,-1,40,www.ccc.edu/colleges/kennedy/services/Pages/Find-Out-How-Much-College-Will-Cost.aspx,1, ,www.ccc.edu/menu/Pages/Facts-Statistics.aspx,9,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,6,2,0,2,1,2,-1,www.ccc.edu/colleges/kennedy/departments/Pages/Disability-Access-Center.aspx,F3ACTE3UL6N9
2022,144166,City Colleges of Chicago-Malcolm X College,1900 W Jackson Blvd,IL,60612-3197,3128507000,Chicago,Cook County,3,3,1,2,4,17,David Sanders,President,0,1,-2,0,0,362606236,11,00165000,40,1,-2,,1,1,0,1,-2,-2,www.ccc.edu/colleges/malcolm-x/pages/default.aspx,1,1,1,1,1,City Colleges of Chicago,1,4,0,3, ,www.ccc.edu/colleges/malcolm-x/departments/Pages/Financial-Aid.aspx,www.ccc.edu/colleges/malcolm-x/services/Pages/Apply-for-College.aspx,16980,1,176,,71,-87.675321,41.878092,17031,1707,7,-1,-1,-1,-1,-1,40,www.ccc.edu/colleges/malcolm-x/services/Pages/Find-Out-How-Much-College-Will-Cost.aspx,1, ,www.ccc.edu/menu/Pages/Facts-Statistics.aspx,9,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,5,2,0,1,1,3,-1,www.ccc.edu/colleges/malcolm-x/departments/Pages/Disability-Access-Center.aspx,X7WCHRYHLSZ7
2022,144175,City Colleges of Chicago-Olive-Harvey College,10001 S Woodlawn Ave,IL,60628-1696,7732916100,Chicago,Cook County,3,3,1,2,4,17,Kimberly Hollingsworth,President,0,1,-2,0,0,362606236,11,00976700,40,1,-2,,1,1,0,1,-2,-2,www.ccc.edu/colleges/olive-harvey/Pages/default.aspx,1,1,1,1,1,City Colleges of Chicago,1,4,0,2, ,www.ccc.edu/colleges/olive-harvey/departments/Pages/FinancialAid.aspx,apply.ccc.edu/,16980,1,176,,67,-87.589249,41.709997,17031,1702,7,-1,-1,-1,-1,-1,40,apps.ccc.edu/netpricecalc/oh/npcalc.htm,1, ,www.ccc.edu/menu/Pages/Facts-Statistics.aspx,9,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,3,1,0,1,1,2,-1,www.ccc.edu/colleges/olive-harvey/departments/Pages/Disability-Access-Center.aspx,GKV2XVHF4P77
2022,144184,City Colleges of Chicago-Harry S Truman College,1145 W Wilson Ave.,IL,60640-6063,7739074000,Chicago,Cook County,3,3,1,2,4,17,Shawn Jackson,President,0,1,-2,0,0,362606236,11,00164800,40,1,-2,,1,1,0,1,-2,-2,www.ccc.edu/colleges/truman/Pages/default.aspx,1,1,1,1,1,City Colleges of Chicago,1,4,0,3, ,www.ccc.edu/colleges/truman/departments/Pages/financial-aid.aspx,apply.ccc.edu/,16980,1,176,,66,-87.659107,41.964502,17031,1709,7,-1,-1,-1,-1,-1,40,www.ccc.edu/colleges/truman/services/pages/find-out-how-much-college-will-cost.aspx,1, ,www.ccc.edu/menu/Pages/Facts-Statistics.aspx,6,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,3,1,0,1,1,3,-1,www.ccc.edu/colleges/truman/departments/Pages/Disability-Access-Center.aspx,L3EXK4J98JQ1
2022,144193,City Colleges of Chicago-Richard J Daley College,7500 S Pulaski Rd,IL,60652-1299,7738387500,Chicago,Cook County,3,3,1,2,4,17,Dr. Janine E. Janosky,President,0,1,-2,0,0,362606236,11,00164900,40,1,-2,,1,1,0,1,-2,-2,ccc.edu/colleges/daley/pages/default.aspx,1,1,1,1,1,City Colleges of Chicago,1,4,0,2, ,www.ccc.edu/colleges/daley/departments/Pages/financial-aid.aspx,apply.ccc.edu/,16980,1,176,,74,-87.723981,41.755955,17031,1703,7,-1,-1,-1,-1,-1,40,www.ccc.edu/colleges/daley/services/Pages/Find-Out-How-Much-College-Will-Cost.aspx,1, ,www.ccc.edu/menu/Pages/Facts-Statistics.aspx,9,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,6,2,0,1,1,3,-1,www.ccc.edu/colleges/daley/services/pages/request-disability-accommodation.aspx,CZADHND4M5B1
2022,144209,City Colleges of Chicago-Harold Washington College,30 E Lake St,IL,60601-2449,3125535600,Chicago,Cook County,3,3,1,2,4,17,Dr. Daniel Lopez,President,0,1,-2,0,0,362606236,11,00165200,40,1,-2,,1,1,0,1,-2,-2,www.ccc.edu/colleges/washington/Pages/default.aspx,1,1,1,1,1,City Colleges of Chicago,1,4,0,3, ,www.ccc.edu/colleges/washington/departments/Pages/Financial-Aid.aspx,www.ccc.edu/colleges/washington/services/Pages/Apply-for-College.aspx,16980,1,176,,63,-87.626596,41.886067,17031,1707,7,-1,-1,-1,-1,-1,40,www.ccc.edu/colleges/washington/services/Pages/Find-Out-How-Much-College-Will-Cost.aspx,1, ,www.ccc.edu/menu/Pages/Facts-Statistics.aspx,2,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,2,1,0,2,1,3,-1,www.ccc.edu/departments/Pages/ACCESS Center.aspx,D5J7RE1JDLX3
2022,144218,City Colleges of Chicago-Wilbur Wright College,4300 N Narragansett,IL,60634-1500,7737777900,Chicago,Cook County,3,3,1,2,4,17,Dr. David Potash,President,0,1,-2,0,0,362606236,11,00165500,40,1,-2,,1,1,0,1,-2,-2,ccc.edu/colleges/wright/pages/default.aspx,1,1,1,1,1,City Colleges of Chicago,1,4,0,3, ,www.ccc.edu/colleges/wright/departments/Pages/financial-aid.aspx,ccc.edu/colleges/wright/services/Pages/Apply-for-College.aspx,16980,1,176,,65,-87.787868,41.958774,17031,1705,7,-1,-1,-1,-1,-1,40,www.ccc.edu/colleges/wright/services/Pages/Find-Out-How-Much-College-Will-Cost.aspx,1, ,www.ccc.edu/menu/Pages/Facts-Statistics.aspx,6,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,3,1,0,1,1,3,-1,www.ccc.edu/colleges/wright/departments/Pages/Disability-Access-Center.aspx,HZQVGVJCXMQ7
2022,144281,Columbia College Chicago,600 South Michigan Ave,IL,60605-1996,3123691000,Chicago,Cook County,7,3,2,4,2,17,Kwang-Wu Kim,President,0,1,0,0,0,366112087,11,00166500,20,1,-2,,1,1,1,1,-2,-2,www.colum.edu/,1,1,1,1,0,-2,1,2,0,3, ,https://www.colum.edu/columbia-central/index.html,www.colum.edu/apply,16980,1,176,,117,-87.624667,41.874261,17031,1707,19,-1,-1,-1,-1,-1,21,https://colum.studentaidcalculator.com/survey.aspx,1,www.colum.edu/veterans/, ,19,-1,-1,-1,-1,19,-1,-1,-1,-1,-1,19,16,8,11,3,13,-1,students.colum.edu/ssd/index.php,EKBGJ4XUENP3
2022,144351,Concordia University-Chicago,7400 Augusta,IL,60305-1499,7087718300,River Forest,Cook County,9,3,2,4,2,17,Dr. Russell Dawn,President,0,1,0,0,0,362191242,21,00166600,12,1,-2,,1,1,1,1,-2,-2,www.cuchicago.edu/,1,1,1,1,1,Concordia University System,1,2,0,3,Concordia University Chicago,www.cuchicago.edu/financial_planning,www.cuchicago.edu/apply,16980,1,176,,110,-87.809482,41.898696,17031,1707,18,-1,-1,-1,-1,-1,21,https://www.cuchicago.edu/admission-financial-aid/undergraduate/tuition-financial-aid/net-price-calculator,0, , ,18,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,18,16,18,11,6,14,-1,https://www.cuchicago.edu/academics/success/accessibility-accommodations/, 
2022,144500,City Colleges of Chicago-District Office,180 N. Wabash,IL,60601,3125532500,Chicago,Cook County,3,3,1,2,0,17,Juan Salgado,Chancellor,0,1,-2,-2,0,362606236,11,00164700,40,1,-2,,5,1,0,1,-2,-2,ccc.edu/Pages/default.aspx,1,1,1,2,1,City Colleges of Chicago,-2,-2,0,-2, ,www.ccc.edu/departments/Pages/financial-aid.aspx,pages.ccc.edu/apply/,16980,1,176,,-2,-87.62671,41.885452,17031,1707,-2,-1,-1,-1,-1,-1,-2,www.ccc.edu/services/Pages/Find-Out-How-Much-College-Will-Cost.aspx?_ga=2.97927704.662208201.1503327152-444982281.1492008100,-2, ,www.ccc.edu/menu/Pages/Facts-Statistics.aspx,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,www.ccc.edu/departments/Pages/Disability-Access-Center.aspx,YMNEVAXEKK37
2022,144564,Danville Area Community College,2000 E Main St,IL,61832-5118,2174433222,Danville,Vermilion County,3,3,1,2,4,17,Dr. Stephen Nacco,President,0,1,-2,0,0,370889813,13,00166900,40,1,-2,,1,1,0,1,-2,-2,www.dacc.edu/,1,1,1,1,0,-2,1,4,0,2,DACC/Danville Community College/Danville Junior College,dacc.edu/finaid/, ,19180,1,-2,,76,-87.587884,40.127539,17183,1715,3,-1,-1,-1,-1,-1,40,dacc.edu/tuition/,1,dacc.edu/veterans,dacc.edu/ar/srtk,9,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,6,2,0,1,1,2,-1,dacc.edu/ssc/oa, 
2022,144573,Tricoci University of Beauty Culture,202 East  University Avenue,IL,61801,6305283330,Urbana,Champaign County,2,3,3,1,9,17,Larry Foster,Vice President of Education,0,1,-2,0,0,562384225,13,02317300,0,1,-2,,1,1,0,1,-2,-2,www.tricociuniversity.edu/,0,1,1,1,1,Tricoci University of Beauty Culture LLC,2,6,0,1,Urbana,www.tricociuniversity.edu/,www.tricociuniversity.edu/,16580,1,-2,,26,-88.205972,40.117724,17019,1713,-2,-1,-1,-1,-1,-1,-2,www.tricociuniversity.edu/admissions-financial-aid/beauty-school-calculator/,0, , ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,www.tricociuniversity.edu/,KEZBRGVQANP9
